id,order_date,customer_code,product_code,unit_price,quantity
1,2021-01-01T00:00:00Z,B0003,DK-158,301.33,1
2,2021-01-01T00:00:00Z,B0002,IQ-794,214.20,2
3,2021-01-01T00:00:00Z,B0003,HL-061,537.02,2
4,2021-01-01T00:00:00Z,B0003,WO-964,639.44,3
5,2021-01-01T00:00:00Z,B0003,FK-412,866.87,5
6,2021-01-01T00:00:00Z,B0002,AV-371,860.14,4
7,2021-01-01T00:00:00Z,B0002,QW-524,517.21,2
8,2021-01-01T00:00:00Z,B0001,TE-010,223.83,2
9,2021-01-01T00:00:00Z,B0001,OU-289,109.13,5
10,2021-01-01T00:00:00Z,B0003,DC-826,787.73,4
11,2021-01-01T00:00:00Z,B0003,MV-893,342.76,2
12,2021-01-01T00:00:00Z,B0003,XF-656,611.16,1
13,2021-01-01T00:00:00Z,B0003,IO-211,566.31,3
14,2021-01-01T00:00:00Z,B0002,RN-547,579.15,5
15,2021-01-01T00:00:00Z,B0002,PX-368,818.19,3
16,2021-01-01T00:00:00Z,B0001,UC-150,908.66,4
17,2021-01-01T00:00:00Z,B0001,HU-578,410.26,4
18,2021-01-01T00:00:00Z,B0001,VY-600,942.86,1
19,2021-01-01T00:00:00Z,B0003,EX-610,153.52,4
20,2021-01-01T00:00:00Z,B0001,BN-165,169.26,3
21,2021-01-01T00:00:00Z,B0001,ZP-917,916.92,5
22,2021-01-01T00:00:00Z,B0003,MP-767,991.26,2
23,2021-01-01T00:00:00Z,B0001,WC-678,862.99,1
24,2021-01-01T00:00:00Z,B0001,TF-135,575.56,4
25,2021-01-01T00:00:00Z,B0003,NC-381,350.49,5
26,2021-01-01T00:00:00Z,B0002,ID-275,112.33,4
27,2021-01-01T00:00:00Z,B0001,BI-168,794.79,1
28,2021-01-01T00:00:00Z,B0002,AL-225,257.70,4
29,2021-01-01T00:00:00Z,B0003,YB-601,826.22,2
30,2021-01-01T00:00:00Z,B0002,VU-034,420.29,1
31,2021-01-01T00:00:00Z,B0001,GT-846,322.06,3
32,2021-01-01T00:00:00Z,B0003,FP-022,910.69,1
33,2021-01-01T00:00:00Z,B0002,NG-791,454.20,4
34,2021-01-01T00:00:00Z,B0002,AH-352,183.75,1
35,2021-01-01T00:00:00Z,B0003,ND-186,311.58,1
36,2021-01-01T00:00:00Z,B0003,HF-681,592.49,2
37,2021-01-01T00:00:00Z,B0003,UA-589,923.31,5
38,2021-01-01T00:00:00Z,B0002,BL-028,559.34,5
39,2021-01-01T00:00:00Z,B0002,FH-614,388.96,4
40,2021-01-01T00:00:00Z,B0002,WA-640,340.43,2
41,2021-01-01T00:00:00Z,B0001,SG-534,369.99,2
42,2021-01-01T00:00:00Z,B0003,GC-510,883.08,4
43,2021-01-01T00:00:00Z,B0001,GN-583,260.81,5
44,2021-01-01T00:00:00Z,B0002,ZU-847,574.90,3
45,2021-01-01T00:00:00Z,B0001,TQ-133,349.90,1
46,2021-01-01T00:00:00Z,B0001,LQ-756,271.97,5
47,2021-01-01T00:00:00Z,B0003,BF-856,231.30,5
48,2021-01-01T00:00:00Z,B0002,JB-370,866.84,4
49,2021-01-01T00:00:00Z,B0002,HF-608,567.86,4
50,2021-01-01T00:00:00Z,B0002,SI-635,391.10,4
51,2021-01-01T00:00:00Z,B0002,KN-881,223.30,5
52,2021-01-01T00:00:00Z,B0001,AM-751,889.62,1
53,2021-01-01T00:00:00Z,B0001,HY-491,242.14,4
54,2021-01-01T00:00:00Z,B0001,DV-059,680.35,2
55,2021-01-01T00:00:00Z,B0003,VR-145,821.78,3
56,2021-01-01T00:00:00Z,B0002,YH-611,810.18,3
57,2021-01-01T00:00:00Z,B0001,NV-102,714.28,3
58,2021-01-01T00:00:00Z,B0001,GH-875,646.69,4
59,2021-01-01T00:00:00Z,B0003,TR-512,628.92,1
60,2021-01-01T00:00:00Z,B0001,KV-192,787.33,1
61,2021-01-01T00:00:00Z,B0002,RV-216,723.13,3
62,2021-01-01T00:00:00Z,B0003,RQ-781,264.73,4
63,2021-01-01T00:00:00Z,B0001,VA-375,484.00,4
64,2021-01-01T00:00:00Z,B0003,DJ-962,497.34,1
65,2021-01-01T00:00:00Z,B0002,ZC-498,472.35,5
66,2021-01-01T00:00:00Z,B0002,OM-689,707.38,4
67,2021-01-01T00:00:00Z,B0001,FM-701,886.10,1
68,2021-01-01T00:00:00Z,B0003,KQ-605,859.53,5
69,2021-01-01T00:00:00Z,B0001,LU-323,784.30,1
70,2021-01-01T00:00:00Z,B0002,LG-995,597.70,2
71,2021-01-01T00:00:00Z,B0003,IX-053,342.92,3
72,2021-01-01T00:00:00Z,B0003,CF-452,455.37,1
73,2021-01-01T00:00:00Z,B0002,JE-189,361.01,2
74,2021-01-01T00:00:00Z,B0002,MO-614,485.75,4
75,2021-01-01T00:00:00Z,B0003,ZA-231,631.73,1
76,2021-01-01T00:00:00Z,B0001,GH-929,716.99,1
77,2021-01-01T00:00:00Z,B0001,BS-093,149.22,4
78,2021-01-01T00:00:00Z,B0003,TB-636,762.66,4
79,2021-01-01T00:00:00Z,B0001,RF-332,102.45,1
80,2021-01-01T00:00:00Z,B0002,SF-184,613.68,4
81,2021-01-01T00:00:00Z,B0002,FL-227,395.42,3
82,2021-01-01T00:00:00Z,B0002,VB-567,558.98,5
83,2021-01-01T00:00:00Z,B0003,QO-564,151.79,3
84,2021-01-01T00:00:00Z,B0003,HV-595,319.19,3
85,2021-01-01T00:00:00Z,B0003,IH-679,804.23,1
86,2021-01-01T00:00:00Z,B0002,NM-076,956.88,5
87,2021-01-01T00:00:00Z,B0002,LF-388,151.45,1
88,2021-01-01T00:00:00Z,B0002,ZX-284,761.22,5
89,2021-01-01T00:00:00Z,B0001,AM-311,377.60,4
90,2021-01-01T00:00:00Z,B0001,XQ-893,738.05,3
91,2021-01-01T00:00:00Z,B0003,AK-110,631.63,4
92,2021-01-01T00:00:00Z,B0003,JR-969,172.71,4
93,2021-01-01T00:00:00Z,B0001,SU-801,840.24,2
94,2021-01-01T00:00:00Z,B0003,KW-101,542.33,1
95,2021-01-01T00:00:00Z,B0002,KN-349,810.48,4
96,2021-01-01T00:00:00Z,B0002,MG-681,990.62,3
97,2021-01-01T00:00:00Z,B0001,LQ-171,896.01,1
98,2021-01-01T00:00:00Z,B0002,XE-363,794.05,2
99,2021-01-01T00:00:00Z,B0003,NF-675,151.08,4
100,2021-01-01T00:00:00Z,B0001,QB-730,237.94,3
101,2021-01-01T00:00:00Z,B0001,TS-849,185.09,3
102,2021-01-01T00:00:00Z,B0002,FP-233,811.43,4
103,2021-01-01T00:00:00Z,B0002,CD-639,969.34,3
104,2021-01-01T00:00:00Z,B0002,QY-252,582.50,3
105,2021-01-01T00:00:00Z,B0003,SE-708,642.62,1
106,2021-01-01T00:00:00Z,B0001,XH-850,170.06,1
107,2021-01-01T00:00:00Z,B0002,MS-814,784.34,2
108,2021-01-01T00:00:00Z,B0001,HV-017,687.35,2
109,2021-01-01T00:00:00Z,B0001,KD-766,578.40,4
110,2021-01-01T00:00:00Z,B0001,KR-156,442.50,2
111,2021-01-01T00:00:00Z,B0002,JE-779,182.98,4
112,2021-01-01T00:00:00Z,B0002,CR-902,295.19,2
113,2021-01-01T00:00:00Z,B0001,TZ-274,753.53,5
114,2021-01-01T00:00:00Z,B0001,DZ-930,161.71,3
115,2021-01-01T00:00:00Z,B0002,XM-798,945.25,4
116,2021-01-01T00:00:00Z,B0002,IA-732,910.08,3
117,2021-01-01T00:00:00Z,B0001,PT-850,548.10,2
118,2021-01-01T00:00:00Z,B0002,DU-982,941.16,4
119,2021-01-01T00:00:00Z,B0003,UH-162,991.47,3
120,2021-01-01T00:00:00Z,B0001,BI-389,318.02,3
121,2021-01-01T00:00:00Z,B0002,YQ-190,344.51,5
122,2021-01-01T00:00:00Z,B0003,MJ-692,873.67,5
123,2021-01-01T00:00:00Z,B0001,VU-496,535.49,1
124,2021-01-01T00:00:00Z,B0003,ET-774,857.67,5
125,2021-01-01T00:00:00Z,B0003,XY-007,338.05,4
126,2021-01-01T00:00:00Z,B0001,SA-659,860.09,5
127,2021-01-01T00:00:00Z,B0002,VE-492,357.26,2
128,2021-01-01T00:00:00Z,B0002,JA-637,125.17,5
129,2021-01-01T00:00:00Z,B0003,YH-558,236.05,5
130,2021-01-01T00:00:00Z,B0001,KS-826,205.84,3
131,2021-01-01T00:00:00Z,B0002,DX-381,964.82,2
132,2021-01-01T00:00:00Z,B0003,WG-099,750.58,1
133,2021-01-01T00:00:00Z,B0002,ZW-239,456.70,3
134,2021-01-01T00:00:00Z,B0002,OA-591,301.81,4
135,2021-01-01T00:00:00Z,B0003,YW-072,761.60,4
136,2021-01-01T00:00:00Z,B0002,AI-426,909.20,4
137,2021-01-01T00:00:00Z,B0002,XM-062,802.29,2
138,2021-01-01T00:00:00Z,B0003,HK-182,696.97,5
139,2021-01-01T00:00:00Z,B0002,VD-416,269.86,4
140,2021-01-01T00:00:00Z,B0003,TN-069,597.47,4
141,2021-01-01T00:00:00Z,B0002,PI-917,882.57,1
142,2021-01-01T00:00:00Z,B0003,GE-666,399.56,2
143,2021-01-01T00:00:00Z,B0001,VI-772,658.77,2
144,2021-01-01T00:00:00Z,B0003,KW-139,156.74,3
145,2021-01-01T00:00:00Z,B0001,HD-320,976.37,3
146,2021-01-01T00:00:00Z,B0001,NI-665,803.28,2
147,2021-01-01T00:00:00Z,B0001,XO-079,385.26,2
148,2021-01-01T00:00:00Z,B0002,UJ-364,320.64,1
149,2021-01-01T00:00:00Z,B0001,LG-059,866.80,4
150,2021-01-01T00:00:00Z,B0001,FR-427,258.17,5
151,2021-01-01T00:00:00Z,B0003,DL-363,118.63,2
152,2021-01-01T00:00:00Z,B0002,JL-237,755.58,3
153,2021-01-01T00:00:00Z,B0002,MZ-006,937.99,1
154,2021-01-01T00:00:00Z,B0001,UG-932,686.55,4
155,2021-01-01T00:00:00Z,B0003,PA-354,382.76,1
156,2021-01-01T00:00:00Z,B0002,RV-255,707.69,5
157,2021-01-01T00:00:00Z,B0002,LN-705,947.44,2
158,2021-01-01T00:00:00Z,B0001,OK-431,395.36,4
159,2021-01-01T00:00:00Z,B0002,UQ-891,932.27,5
160,2021-01-01T00:00:00Z,B0002,ZF-119,343.01,1
161,2021-01-01T00:00:00Z,B0003,GM-748,617.82,4
162,2021-01-01T00:00:00Z,B0002,HK-511,946.63,4
163,2021-01-01T00:00:00Z,B0002,FU-023,670.75,5
164,2021-01-01T00:00:00Z,B0001,MJ-168,387.23,2
165,2021-01-01T00:00:00Z,B0001,HZ-164,680.44,3
166,2021-01-01T00:00:00Z,B0002,QI-360,699.57,2
167,2021-01-01T00:00:00Z,B0002,YO-633,505.09,4
168,2021-01-01T00:00:00Z,B0003,OQ-736,368.08,3
169,2021-01-01T00:00:00Z,B0001,TM-784,343.80,2
170,2021-01-01T00:00:00Z,B0001,QJ-384,510.00,5
171,2021-01-01T00:00:00Z,B0002,PF-937,708.74,1
172,2021-01-01T00:00:00Z,B0002,UR-887,553.79,5
173,2021-01-01T00:00:00Z,B0003,GL-961,306.91,3
174,2021-01-01T00:00:00Z,B0003,GL-511,785.36,3
175,2021-01-01T00:00:00Z,B0002,FE-939,957.83,4
176,2021-01-01T00:00:00Z,B0002,MB-345,668.81,3
177,2021-01-01T00:00:00Z,B0003,EJ-580,432.24,4
178,2021-01-01T00:00:00Z,B0003,CI-357,989.59,1
179,2021-01-01T00:00:00Z,B0002,YL-382,717.19,2
180,2021-01-01T00:00:00Z,B0002,BR-283,415.76,4
181,2021-01-01T00:00:00Z,B0003,TL-496,302.08,2
182,2021-01-01T00:00:00Z,B0002,PC-320,938.66,3
183,2021-01-01T00:00:00Z,B0002,RY-587,469.13,5
184,2021-01-01T00:00:00Z,B0002,KQ-875,378.60,5
185,2021-01-01T00:00:00Z,B0002,SF-574,296.39,5
186,2021-01-01T00:00:00Z,B0002,EP-411,797.92,3
187,2021-01-01T00:00:00Z,B0003,ZE-021,381.28,2
188,2021-01-01T00:00:00Z,B0002,JC-853,295.11,3
189,2021-01-01T00:00:00Z,B0002,HS-951,825.38,4
190,2021-01-01T00:00:00Z,B0002,WF-886,841.91,1
191,2021-01-01T00:00:00Z,B0001,RC-226,428.32,3
192,2021-01-01T00:00:00Z,B0002,BF-979,356.51,3
193,2021-01-01T00:00:00Z,B0002,DK-093,575.75,4
194,2021-01-01T00:00:00Z,B0001,HM-117,876.42,3
195,2021-01-01T00:00:00Z,B0003,VL-064,696.92,5
196,2021-01-01T00:00:00Z,B0001,AD-296,240.99,3
197,2021-01-01T00:00:00Z,B0002,SX-753,585.21,3
198,2021-01-01T00:00:00Z,B0002,XA-909,330.34,3
199,2021-01-01T00:00:00Z,B0001,VZ-101,505.60,4
200,2021-01-01T00:00:00Z,B0001,ME-986,626.05,1
201,2021-01-01T00:00:00Z,B0002,AL-973,603.47,1
202,2021-01-01T00:00:00Z,B0001,CR-330,705.41,4
203,2021-01-01T00:00:00Z,B0001,WM-687,572.68,3
204,2021-01-01T00:00:00Z,B0003,IT-702,586.48,3
205,2021-01-01T00:00:00Z,B0003,GX-061,245.57,5
206,2021-01-01T00:00:00Z,B0001,XF-905,996.94,2
207,2021-01-01T00:00:00Z,B0001,XR-718,710.95,3
208,2021-01-01T00:00:00Z,B0002,YP-403,917.57,2
209,2021-01-01T00:00:00Z,B0003,UY-692,134.23,2
210,2021-01-01T00:00:00Z,B0003,RU-756,716.30,2
211,2021-01-01T00:00:00Z,B0001,AF-267,953.60,1
212,2021-01-01T00:00:00Z,B0003,AS-909,961.37,2
213,2021-01-01T00:00:00Z,B0001,GY-236,834.78,4
214,2021-01-01T00:00:00Z,B0002,SY-161,409.83,2
215,2021-01-01T00:00:00Z,B0003,KA-364,423.06,3
216,2021-01-01T00:00:00Z,B0001,UO-506,473.88,5
217,2021-01-01T00:00:00Z,B0001,IV-711,332.86,4
218,2021-01-01T00:00:00Z,B0003,RK-654,994.20,3
219,2021-01-01T00:00:00Z,B0002,OP-492,466.96,1
220,2021-01-01T00:00:00Z,B0003,ZT-399,455.87,3
221,2021-01-01T00:00:00Z,B0002,NG-394,514.73,4
222,2021-01-01T00:00:00Z,B0003,RW-832,682.92,3
223,2021-01-01T00:00:00Z,B0003,MU-790,996.98,2
224,2021-01-01T00:00:00Z,B0003,TD-425,516.49,4
225,2021-01-01T00:00:00Z,B0002,SH-534,562.29,2
226,2021-01-01T00:00:00Z,B0001,OS-085,925.76,1
227,2021-01-01T00:00:00Z,B0003,GC-766,296.71,4
228,2021-01-01T00:00:00Z,B0002,LV-870,214.23,2
229,2021-01-01T00:00:00Z,B0002,IT-159,482.64,2
230,2021-01-01T00:00:00Z,B0001,CB-751,385.40,2
231,2021-01-01T00:00:00Z,B0002,TN-998,816.04,3
232,2021-01-01T00:00:00Z,B0003,OC-716,813.30,5
233,2021-01-01T00:00:00Z,B0001,FW-407,239.55,1
234,2021-01-01T00:00:00Z,B0002,YO-454,337.07,5
235,2021-01-01T00:00:00Z,B0003,OP-594,634.42,5
236,2021-01-01T00:00:00Z,B0002,NA-523,109.54,4
237,2021-01-01T00:00:00Z,B0001,FC-124,289.79,4
238,2021-01-01T00:00:00Z,B0002,XN-785,287.84,1
239,2021-01-01T00:00:00Z,B0003,BD-561,560.08,2
240,2021-01-01T00:00:00Z,B0001,QV-513,404.06,4
241,2021-01-01T00:00:00Z,B0002,MV-945,669.86,3
242,2021-01-01T00:00:00Z,B0001,IB-711,990.69,5
243,2021-01-01T00:00:00Z,B0003,AH-213,222.33,1
244,2021-01-01T00:00:00Z,B0002,HV-241,384.34,4
245,2021-01-01T00:00:00Z,B0002,YI-192,441.76,4
246,2021-01-01T00:00:00Z,B0002,VZ-910,389.53,4
247,2021-01-01T00:00:00Z,B0001,YZ-440,790.35,2
248,2021-01-01T00:00:00Z,B0002,WP-034,338.77,3
249,2021-01-01T00:00:00Z,B0001,GE-119,915.27,2
250,2021-01-01T00:00:00Z,B0003,CG-280,412.52,5
251,2021-01-01T00:00:00Z,B0001,YO-118,818.70,2
252,2021-01-01T00:00:00Z,B0002,WJ-770,311.50,5
253,2021-01-01T00:00:00Z,B0003,FV-760,573.16,3
254,2021-01-01T00:00:00Z,B0001,QU-065,903.40,3
255,2021-01-01T00:00:00Z,B0002,ZA-155,879.60,4
256,2021-01-01T00:00:00Z,B0002,BX-993,502.79,5
257,2021-01-01T00:00:00Z,B0002,UA-625,696.32,4
258,2021-01-01T00:00:00Z,B0003,HG-264,365.47,4
259,2021-01-01T00:00:00Z,B0001,EY-025,683.37,1
260,2021-01-01T00:00:00Z,B0002,WR-939,597.94,5
261,2021-01-01T00:00:00Z,B0003,RO-042,264.94,5
262,2021-01-01T00:00:00Z,B0003,YN-548,959.74,1
263,2021-01-01T00:00:00Z,B0003,OI-285,540.81,2
264,2021-01-01T00:00:00Z,B0002,KJ-323,660.75,3
265,2021-01-01T00:00:00Z,B0002,JU-992,548.18,2
266,2021-01-01T00:00:00Z,B0003,TJ-974,495.60,3
267,2021-01-01T00:00:00Z,B0003,TW-322,599.18,2
268,2021-01-01T00:00:00Z,B0002,MS-914,108.07,1
269,2021-01-01T00:00:00Z,B0001,DK-807,829.80,2
270,2021-01-01T00:00:00Z,B0003,KL-894,950.39,4
271,2021-01-01T00:00:00Z,B0001,ZB-362,170.75,4
272,2021-01-01T00:00:00Z,B0001,HX-008,349.14,2
273,2021-01-01T00:00:00Z,B0001,ZC-481,227.35,2
274,2021-01-01T00:00:00Z,B0003,NL-166,456.22,3
275,2021-01-01T00:00:00Z,B0001,FY-247,529.07,5
276,2021-01-01T00:00:00Z,B0002,ZR-588,640.86,4
277,2021-01-01T00:00:00Z,B0001,YB-684,487.27,2
278,2021-01-01T00:00:00Z,B0002,JV-337,650.92,5
279,2021-01-01T00:00:00Z,B0002,KF-981,549.48,2
280,2021-01-01T00:00:00Z,B0001,GT-208,166.04,1
281,2021-01-01T00:00:00Z,B0003,VF-465,800.93,4
282,2021-01-01T00:00:00Z,B0002,DH-176,738.87,5
283,2021-01-01T00:00:00Z,B0002,OZ-446,985.69,4
284,2021-01-01T00:00:00Z,B0002,ZW-388,968.33,4
285,2021-01-01T00:00:00Z,B0003,PV-078,505.29,3
286,2021-01-01T00:00:00Z,B0001,JB-829,289.47,3
287,2021-01-01T00:00:00Z,B0001,ZA-570,600.51,3
288,2021-01-01T00:00:00Z,B0002,LR-803,654.43,4
289,2021-01-01T00:00:00Z,B0002,HV-696,502.13,1
290,2021-01-01T00:00:00Z,B0003,CI-348,367.61,3
291,2021-01-01T00:00:00Z,B0002,KW-798,612.59,1
292,2021-01-01T00:00:00Z,B0002,OS-347,953.05,3
293,2021-01-01T00:00:00Z,B0002,GX-885,796.90,5
294,2021-01-01T00:00:00Z,B0002,JR-713,314.47,3
295,2021-01-01T00:00:00Z,B0003,EM-014,645.20,5
296,2021-01-01T00:00:00Z,B0001,QL-280,350.35,3
297,2021-01-01T00:00:00Z,B0002,WE-790,752.62,4
298,2021-01-01T00:00:00Z,B0001,RN-856,862.76,2
299,2021-01-01T00:00:00Z,B0003,ZS-206,841.41,5
300,2021-01-01T00:00:00Z,B0001,GM-795,988.48,5
301,2021-01-01T00:00:00Z,B0003,RP-049,685.38,3
302,2021-01-01T00:00:00Z,B0002,PR-471,508.21,3
303,2021-01-01T00:00:00Z,B0001,YU-288,194.12,4
304,2021-01-01T00:00:00Z,B0002,EY-378,630.46,3
305,2021-01-01T00:00:00Z,B0001,ZE-496,442.97,5
306,2021-01-01T00:00:00Z,B0001,WG-245,612.97,3
307,2021-01-01T00:00:00Z,B0003,IA-973,377.38,1
308,2021-01-01T00:00:00Z,B0003,WF-148,254.63,5
309,2021-01-01T00:00:00Z,B0003,GN-877,192.96,3
310,2021-01-01T00:00:00Z,B0001,LB-071,584.74,3
311,2021-01-01T00:00:00Z,B0002,SG-709,187.19,3
312,2021-01-01T00:00:00Z,B0001,JC-551,645.58,3
313,2021-01-01T00:00:00Z,B0001,FA-376,381.64,5
314,2021-01-01T00:00:00Z,B0003,LK-000,571.04,5
315,2021-01-01T00:00:00Z,B0003,EP-311,315.51,2
316,2021-01-01T00:00:00Z,B0001,JY-221,987.54,3
317,2021-01-01T00:00:00Z,B0001,ZK-473,211.98,4
318,2021-01-01T00:00:00Z,B0003,XM-754,752.15,2
319,2021-01-01T00:00:00Z,B0001,NS-013,737.30,5
320,2021-01-01T00:00:00Z,B0001,VJ-164,648.78,3
321,2021-01-01T00:00:00Z,B0002,YF-248,885.11,1
322,2021-01-01T00:00:00Z,B0003,AH-101,855.83,2
323,2021-01-01T00:00:00Z,B0002,BJ-227,472.17,5
324,2021-01-01T00:00:00Z,B0001,HC-060,718.88,5
325,2021-01-01T00:00:00Z,B0003,DA-461,374.68,5
326,2021-01-01T00:00:00Z,B0001,NI-008,456.57,3
327,2021-01-01T00:00:00Z,B0001,HJ-561,592.14,2
328,2021-01-01T00:00:00Z,B0003,NS-585,423.97,1
329,2021-01-01T00:00:00Z,B0002,CH-176,647.68,4
330,2021-01-01T00:00:00Z,B0002,QY-712,189.92,3
331,2021-01-01T00:00:00Z,B0001,YL-444,591.53,3
332,2021-01-01T00:00:00Z,B0001,FP-800,434.21,5
333,2021-01-01T00:00:00Z,B0001,GT-452,613.03,5
334,2021-01-01T00:00:00Z,B0002,NK-453,581.80,5
