id,order_date,customer_code,product_code,unit_price,quantity
335,2021-01-01T00:00:00Z,B0001,ZD-565,905.78,1
336,2021-01-01T00:00:00Z,B0001,DT-370,389.74,5
337,2021-01-01T00:00:00Z,B0002,ZW-804,276.36,3
338,2021-01-01T00:00:00Z,B0002,WL-840,600.94,3
339,2021-01-01T00:00:00Z,B0001,IY-500,892.89,2
340,2021-01-01T00:00:00Z,B0003,OG-266,921.30,5
341,2021-01-01T00:00:00Z,B0002,NQ-619,114.49,1
342,2021-01-01T00:00:00Z,B0003,PZ-150,219.10,5
343,2021-01-01T00:00:00Z,B0001,CR-942,190.18,5
344,2021-01-01T00:00:00Z,B0002,UI-525,253.59,3
345,2021-01-01T00:00:00Z,B0003,QW-519,300.24,5
346,2021-01-01T00:00:00Z,B0002,YJ-697,934.96,2
347,2021-01-01T00:00:00Z,B0003,QO-314,301.60,4
348,2021-01-01T00:00:00Z,B0002,XY-442,322.77,2
349,2021-01-01T00:00:00Z,B0001,MZ-767,172.38,4
350,2021-01-01T00:00:00Z,B0003,NJ-387,775.08,4
351,2021-01-01T00:00:00Z,B0002,RB-184,854.61,2
352,2021-01-01T00:00:00Z,B0001,DC-052,329.44,3
353,2021-01-01T00:00:00Z,B0002,CM-457,109.03,2
354,2021-01-01T00:00:00Z,B0003,FH-000,829.19,3
355,2021-01-01T00:00:00Z,B0002,SA-719,754.71,3
356,2021-01-01T00:00:00Z,B0002,IG-124,486.38,2
357,2021-01-01T00:00:00Z,B0001,CF-671,235.09,2
358,2021-01-01T00:00:00Z,B0001,ZI-961,179.34,3
359,2021-01-01T00:00:00Z,B0002,BV-598,749.15,3
360,2021-01-01T00:00:00Z,B0002,XA-674,787.11,3
361,2021-01-01T00:00:00Z,B0003,OA-483,878.44,3
362,2021-01-01T00:00:00Z,B0003,EI-445,443.94,5
363,2021-01-01T00:00:00Z,B0003,AY-261,752.10,3
364,2021-01-01T00:00:00Z,B0002,TP-307,306.16,5
365,2021-01-01T00:00:00Z,B0003,EY-313,434.81,2
366,2021-01-01T00:00:00Z,B0003,PR-569,437.88,2
367,2021-01-01T00:00:00Z,B0001,HF-070,990.19,1
368,2021-01-01T00:00:00Z,B0001,JK-507,660.86,1
369,2021-01-01T00:00:00Z,B0001,FZ-343,568.18,3
370,2021-01-01T00:00:00Z,B0003,TZ-995,923.16,4
371,2021-01-01T00:00:00Z,B0003,AI-890,626.01,4
372,2021-01-01T00:00:00Z,B0003,HS-417,241.90,1
373,2021-01-01T00:00:00Z,B0001,CA-920,127.82,3
374,2021-01-01T00:00:00Z,B0002,XY-309,888.14,2
375,2021-01-01T00:00:00Z,B0003,QZ-585,149.93,1
376,2021-01-01T00:00:00Z,B0002,XB-268,597.24,2
377,2021-01-01T00:00:00Z,B0003,NL-249,282.18,5
378,2021-01-01T00:00:00Z,B0001,EF-309,847.93,2
379,2021-01-01T00:00:00Z,B0001,DI-154,838.22,5
380,2021-01-01T00:00:00Z,B0002,FZ-423,502.37,5
381,2021-01-01T00:00:00Z,B0001,TG-493,948.71,5
382,2021-01-01T00:00:00Z,B0003,GO-215,159.61,4
383,2021-01-01T00:00:00Z,B0003,DA-847,379.09,4
384,2021-01-01T00:00:00Z,B0002,AR-936,857.80,5
385,2021-01-01T00:00:00Z,B0002,FP-758,802.88,4
386,2021-01-01T00:00:00Z,B0003,HU-855,809.51,1
387,2021-01-01T00:00:00Z,B0003,AB-588,728.19,2
388,2021-01-01T00:00:00Z,B0002,JI-879,831.97,3
389,2021-01-01T00:00:00Z,B0001,DF-442,902.59,5
390,2021-01-01T00:00:00Z,B0002,BK-889,469.00,4
391,2021-01-01T00:00:00Z,B0003,MA-028,408.20,5
392,2021-01-01T00:00:00Z,B0003,GL-315,908.50,2
393,2021-01-01T00:00:00Z,B0002,CM-915,732.67,5
394,2021-01-01T00:00:00Z,B0002,LG-568,442.34,3
395,2021-01-01T00:00:00Z,B0001,VW-855,547.37,5
396,2021-01-01T00:00:00Z,B0001,TK-079,959.36,2
397,2021-01-01T00:00:00Z,B0001,JS-096,122.47,5
398,2021-01-01T00:00:00Z,B0003,ZH-555,124.83,1
399,2021-01-01T00:00:00Z,B0001,JQ-051,894.21,3
400,2021-01-01T00:00:00Z,B0003,DP-575,391.12,3
401,2021-01-01T00:00:00Z,B0003,PF-715,658.40,5
402,2021-01-01T00:00:00Z,B0002,VK-791,474.11,1
403,2021-01-01T00:00:00Z,B0001,LG-468,836.22,5
404,2021-01-01T00:00:00Z,B0002,FV-917,676.09,4
405,2021-01-01T00:00:00Z,B0002,BY-980,328.86,4
406,2021-01-01T00:00:00Z,B0003,YO-332,137.54,4
407,2021-01-01T00:00:00Z,B0003,PN-665,503.02,5
408,2021-01-01T00:00:00Z,B0001,IU-458,206.45,1
409,2021-01-01T00:00:00Z,B0001,GM-044,973.47,3
410,2021-01-01T00:00:00Z,B0001,CA-458,301.35,3
411,2021-01-01T00:00:00Z,B0001,LE-878,853.48,3
412,2021-01-01T00:00:00Z,B0002,OY-234,803.22,2
413,2021-01-01T00:00:00Z,B0002,WX-226,323.20,5
414,2021-01-01T00:00:00Z,B0002,SV-499,715.24,5
415,2021-01-01T00:00:00Z,B0003,NC-606,732.90,1
416,2021-01-01T00:00:00Z,B0003,FX-553,814.92,3
417,2021-01-01T00:00:00Z,B0001,PX-349,606.82,1
418,2021-01-01T00:00:00Z,B0001,ZQ-147,225.26,5
419,2021-01-01T00:00:00Z,B0001,TC-725,531.19,2
420,2021-01-01T00:00:00Z,B0001,UO-960,286.34,5
421,2021-01-01T00:00:00Z,B0001,IA-310,993.86,1
422,2021-01-01T00:00:00Z,B0001,GW-983,491.40,3
423,2021-01-01T00:00:00Z,B0002,XQ-952,496.44,2
424,2021-01-01T00:00:00Z,B0002,UY-062,103.25,4
425,2021-01-01T00:00:00Z,B0002,MV-957,523.98,4
426,2021-01-01T00:00:00Z,B0003,BX-370,585.24,4
427,2021-01-01T00:00:00Z,B0003,GH-483,109.90,4
428,2021-01-01T00:00:00Z,B0002,TD-816,291.26,3
429,2021-01-01T00:00:00Z,B0002,WT-375,701.39,1
430,2021-01-01T00:00:00Z,B0001,KF-746,163.17,2
431,2021-01-01T00:00:00Z,B0003,KD-502,397.85,1
432,2021-01-01T00:00:00Z,B0003,JW-883,448.34,5
433,2021-01-01T00:00:00Z,B0003,FO-530,661.18,4
434,2021-01-01T00:00:00Z,B0001,OZ-361,741.46,1
435,2021-01-01T00:00:00Z,B0003,ZG-907,468.61,2
436,2021-01-01T00:00:00Z,B0001,CF-757,456.72,4
437,2021-01-01T00:00:00Z,B0001,PJ-564,438.78,1
438,2021-01-01T00:00:00Z,B0002,TP-885,406.93,3
439,2021-01-01T00:00:00Z,B0002,SN-503,523.45,2
440,2021-01-01T00:00:00Z,B0002,NU-366,607.01,4
441,2021-01-01T00:00:00Z,B0002,TF-270,929.10,4
442,2021-01-01T00:00:00Z,B0003,LD-948,966.95,1
443,2021-01-01T00:00:00Z,B0002,NH-256,268.48,2
444,2021-01-01T00:00:00Z,B0003,CV-525,466.09,2
445,2021-01-01T00:00:00Z,B0001,JE-452,331.92,3
446,2021-01-01T00:00:00Z,B0003,GQ-368,351.67,3
447,2021-01-01T00:00:00Z,B0002,DU-924,473.78,1
448,2021-01-01T00:00:00Z,B0002,ET-360,492.05,2
449,2021-01-01T00:00:00Z,B0003,SK-412,775.25,2
450,2021-01-01T00:00:00Z,B0003,KJ-853,743.32,5
451,2021-01-01T00:00:00Z,B0001,SK-268,254.91,2
452,2021-01-01T00:00:00Z,B0001,ZM-171,969.18,3
453,2021-01-01T00:00:00Z,B0002,SC-196,924.23,2
454,2021-01-01T00:00:00Z,B0002,XP-943,594.51,1
455,2021-01-01T00:00:00Z,B0002,XE-073,857.09,4
456,2021-01-01T00:00:00Z,B0002,CH-813,469.53,3
457,2021-01-01T00:00:00Z,B0003,PY-076,916.40,2
458,2021-01-01T00:00:00Z,B0003,IK-096,266.23,5
459,2021-01-01T00:00:00Z,B0002,NG-900,191.78,2
460,2021-01-01T00:00:00Z,B0003,KQ-269,912.99,5
461,2021-01-01T00:00:00Z,B0003,YX-092,828.31,3
462,2021-01-01T00:00:00Z,B0002,GN-271,566.18,3
463,2021-01-01T00:00:00Z,B0002,DI-933,594.60,1
464,2021-01-01T00:00:00Z,B0002,FT-330,638.83,5
465,2021-01-01T00:00:00Z,B0002,IH-455,832.15,5
466,2021-01-01T00:00:00Z,B0002,NL-109,484.22,1
467,2021-01-01T00:00:00Z,B0001,JH-676,771.76,3
468,2021-01-01T00:00:00Z,B0001,JM-799,981.18,3
469,2021-01-01T00:00:00Z,B0003,VU-414,288.93,1
470,2021-01-01T00:00:00Z,B0001,KN-626,369.41,2
471,2021-01-01T00:00:00Z,B0002,MB-186,631.06,5
472,2021-01-01T00:00:00Z,B0003,RP-674,635.58,4
473,2021-01-01T00:00:00Z,B0003,SL-773,122.53,5
474,2021-01-01T00:00:00Z,B0003,XF-902,558.23,2
475,2021-01-01T00:00:00Z,B0002,IX-217,341.23,5
476,2021-01-01T00:00:00Z,B0001,JW-257,443.83,1
477,2021-01-01T00:00:00Z,B0002,WK-390,193.85,3
478,2021-01-01T00:00:00Z,B0003,XP-977,537.97,4
479,2021-01-01T00:00:00Z,B0003,TZ-785,777.82,4
480,2021-01-01T00:00:00Z,B0001,QY-062,796.05,5
481,2021-01-01T00:00:00Z,B0002,QM-084,470.23,5
482,2021-01-01T00:00:00Z,B0003,RU-022,152.97,3
483,2021-01-01T00:00:00Z,B0002,LF-127,216.81,4
484,2021-01-01T00:00:00Z,B0001,CI-866,682.82,5
485,2021-01-01T00:00:00Z,B0002,WM-504,320.58,5
486,2021-01-01T00:00:00Z,B0002,EM-581,566.66,5
487,2021-01-01T00:00:00Z,B0002,AN-315,456.22,1
488,2021-01-01T00:00:00Z,B0003,LU-055,874.90,1
489,2021-01-01T00:00:00Z,B0003,MF-694,878.51,1
490,2021-01-01T00:00:00Z,B0002,IF-776,501.74,1
491,2021-01-01T00:00:00Z,B0003,HF-328,465.88,1
492,2021-01-01T00:00:00Z,B0003,KY-513,194.82,2
493,2021-01-01T00:00:00Z,B0001,JQ-081,441.03,3
494,2021-01-01T00:00:00Z,B0002,BD-630,237.76,5
495,2021-01-01T00:00:00Z,B0001,ZO-977,354.42,4
496,2021-01-01T00:00:00Z,B0003,QR-599,633.23,4
497,2021-01-01T00:00:00Z,B0001,KY-234,819.32,4
498,2021-01-01T00:00:00Z,B0002,MG-238,120.46,3
499,2021-01-01T00:00:00Z,B0001,BZ-134,670.46,5
500,2021-01-01T00:00:00Z,B0002,NQ-531,537.00,2
501,2021-01-01T00:00:00Z,B0003,SE-855,310.04,5
502,2021-01-01T00:00:00Z,B0003,VB-459,422.45,4
503,2021-01-01T00:00:00Z,B0001,UX-823,440.96,3
504,2021-01-01T00:00:00Z,B0001,IL-393,872.84,5
505,2021-01-01T00:00:00Z,B0003,XY-621,437.92,1
506,2021-01-01T00:00:00Z,B0003,WL-391,199.21,5
507,2021-01-01T00:00:00Z,B0002,DK-694,438.93,4
508,2021-01-01T00:00:00Z,B0003,DW-226,775.10,5
509,2021-01-01T00:00:00Z,B0002,YQ-786,267.20,1
510,2021-01-01T00:00:00Z,B0001,HJ-040,612.93,3
511,2021-01-01T00:00:00Z,B0002,UT-809,809.90,4
512,2021-01-01T00:00:00Z,B0001,QW-650,898.93,3
513,2021-01-01T00:00:00Z,B0003,IL-013,406.18,2
514,2021-01-01T00:00:00Z,B0001,HS-334,688.49,3
515,2021-01-01T00:00:00Z,B0001,YK-859,921.95,3
516,2021-01-01T00:00:00Z,B0001,XY-894,279.82,1
517,2021-01-01T00:00:00Z,B0002,PZ-441,545.77,4
518,2021-01-01T00:00:00Z,B0003,PT-794,498.51,5
519,2021-01-01T00:00:00Z,B0003,ZK-024,713.57,3
520,2021-01-01T00:00:00Z,B0003,RC-952,485.48,5
521,2021-01-01T00:00:00Z,B0002,TA-288,535.47,4
522,2021-01-01T00:00:00Z,B0003,YK-374,812.53,1
523,2021-01-01T00:00:00Z,B0003,UK-553,847.98,4
524,2021-01-01T00:00:00Z,B0003,ZT-676,828.92,1
525,2021-01-01T00:00:00Z,B0003,RH-418,340.52,2
526,2021-01-01T00:00:00Z,B0002,VM-295,595.79,5
527,2021-01-01T00:00:00Z,B0002,CI-586,433.72,3
528,2021-01-01T00:00:00Z,B0001,AD-148,419.81,4
529,2021-01-01T00:00:00Z,B0001,LO-956,973.07,3
530,2021-01-01T00:00:00Z,B0003,CW-744,674.97,3
531,2021-01-01T00:00:00Z,B0001,GN-514,499.98,2
532,2021-01-01T00:00:00Z,B0003,AM-172,537.00,3
533,2021-01-01T00:00:00Z,B0003,DG-467,732.35,1
534,2021-01-01T00:00:00Z,B0002,MO-900,601.65,4
535,2021-01-01T00:00:00Z,B0002,BA-259,534.39,3
536,2021-01-01T00:00:00Z,B0001,ZS-254,194.85,4
537,2021-01-01T00:00:00Z,B0002,YC-722,817.55,3
538,2021-01-01T00:00:00Z,B0001,OG-377,910.04,5
539,2021-01-01T00:00:00Z,B0003,ES-578,546.17,2
540,2021-01-01T00:00:00Z,B0001,XJ-999,796.47,4
541,2021-01-01T00:00:00Z,B0002,AM-312,757.64,1
542,2021-01-01T00:00:00Z,B0001,ME-247,288.74,1
543,2021-01-01T00:00:00Z,B0003,DO-535,232.83,2
544,2021-01-01T00:00:00Z,B0001,FO-568,108.76,3
545,2021-01-01T00:00:00Z,B0002,YH-284,984.86,2
546,2021-01-01T00:00:00Z,B0003,LR-553,915.05,2
547,2021-01-01T00:00:00Z,B0002,AK-156,131.84,3
548,2021-01-01T00:00:00Z,B0002,IR-140,330.52,1
549,2021-01-01T00:00:00Z,B0003,YO-077,151.84,4
550,2021-01-01T00:00:00Z,B0003,NW-516,484.12,2
551,2021-01-01T00:00:00Z,B0003,CK-207,385.78,3
552,2021-01-01T00:00:00Z,B0003,XQ-950,983.31,4
553,2021-01-01T00:00:00Z,B0003,PD-716,782.17,1
554,2021-01-01T00:00:00Z,B0001,FB-746,801.07,3
555,2021-01-01T00:00:00Z,B0001,ZB-989,856.62,1
556,2021-01-01T00:00:00Z,B0001,JU-542,124.85,1
557,2021-01-01T00:00:00Z,B0002,PG-087,326.93,2
558,2021-01-01T00:00:00Z,B0001,NY-731,328.83,3
559,2021-01-01T00:00:00Z,B0003,ES-340,532.91,1
560,2021-01-01T00:00:00Z,B0001,OB-611,975.80,2
561,2021-01-01T00:00:00Z,B0001,HE-936,708.13,2
562,2021-01-01T00:00:00Z,B0002,XY-920,108.33,5
563,2021-01-01T00:00:00Z,B0003,ZG-915,365.39,2
564,2021-01-01T00:00:00Z,B0001,JX-908,189.38,2
565,2021-01-01T00:00:00Z,B0001,KX-696,297.75,5
566,2021-01-01T00:00:00Z,B0003,WG-060,132.12,1
567,2021-01-01T00:00:00Z,B0002,HJ-349,248.04,3
568,2021-01-01T00:00:00Z,B0001,KE-941,920.00,2
569,2021-01-01T00:00:00Z,B0003,KC-671,777.89,3
570,2021-01-01T00:00:00Z,B0003,RS-228,433.69,2
571,2021-01-01T00:00:00Z,B0001,ZH-764,441.16,2
572,2021-01-01T00:00:00Z,B0001,LG-669,683.44,4
573,2021-01-01T00:00:00Z,B0002,WN-288,680.24,1
574,2021-01-01T00:00:00Z,B0001,TX-197,675.47,5
575,2021-01-01T00:00:00Z,B0003,GT-005,394.10,1
576,2021-01-01T00:00:00Z,B0001,TY-713,379.33,4
577,2021-01-01T00:00:00Z,B0003,CG-292,914.85,2
578,2021-01-01T00:00:00Z,B0003,ZH-153,162.46,4
579,2021-01-01T00:00:00Z,B0002,ZN-304,627.91,3
580,2021-01-01T00:00:00Z,B0002,KA-582,846.96,3
581,2021-01-01T00:00:00Z,B0002,HL-734,522.90,1
582,2021-01-01T00:00:00Z,B0003,LV-867,829.08,3
583,2021-01-01T00:00:00Z,B0002,US-182,700.59,3
584,2021-01-01T00:00:00Z,B0002,CZ-201,838.02,2
585,2021-01-01T00:00:00Z,B0001,ET-700,519.53,2
586,2021-01-01T00:00:00Z,B0003,ZT-812,368.47,4
587,2021-01-01T00:00:00Z,B0001,TR-668,654.33,4
588,2021-01-01T00:00:00Z,B0002,AS-517,458.68,5
589,2021-01-01T00:00:00Z,B0002,CW-975,123.43,4
590,2021-01-01T00:00:00Z,B0003,QL-951,199.90,4
591,2021-01-01T00:00:00Z,B0002,JX-461,496.37,5
592,2021-01-01T00:00:00Z,B0002,BX-140,817.79,4
593,2021-01-01T00:00:00Z,B0003,AD-985,783.70,1
594,2021-01-01T00:00:00Z,B0001,PV-751,615.44,2
595,2021-01-01T00:00:00Z,B0003,HB-726,821.31,3
596,2021-01-01T00:00:00Z,B0003,AQ-287,362.39,3
597,2021-01-01T00:00:00Z,B0001,RK-273,679.81,4
598,2021-01-01T00:00:00Z,B0001,YE-252,313.83,2
599,2021-01-01T00:00:00Z,B0001,QF-473,963.76,1
600,2021-01-01T00:00:00Z,B0003,EP-897,254.43,1
601,2021-01-01T00:00:00Z,B0003,JF-330,841.78,5
602,2021-01-01T00:00:00Z,B0002,SQ-404,560.18,1
603,2021-01-01T00:00:00Z,B0002,CS-367,859.77,2
604,2021-01-01T00:00:00Z,B0003,KZ-847,603.61,3
605,2021-01-01T00:00:00Z,B0002,AF-813,824.65,1
606,2021-01-01T00:00:00Z,B0001,ZR-038,856.88,4
607,2021-01-01T00:00:00Z,B0001,DB-265,498.52,3
608,2021-01-01T00:00:00Z,B0003,HL-341,131.31,2
609,2021-01-01T00:00:00Z,B0001,YT-577,510.57,5
610,2021-01-01T00:00:00Z,B0003,VL-083,269.90,5
611,2021-01-01T00:00:00Z,B0001,DI-151,542.62,5
612,2021-01-01T00:00:00Z,B0003,LW-566,100.19,4
613,2021-01-01T00:00:00Z,B0002,ZH-802,733.74,2
614,2021-01-01T00:00:00Z,B0003,LF-549,434.49,1
615,2021-01-01T00:00:00Z,B0001,YX-573,321.89,4
616,2021-01-01T00:00:00Z,B0001,HV-191,316.01,4
617,2021-01-01T00:00:00Z,B0001,WC-728,259.15,1
618,2021-01-01T00:00:00Z,B0003,KC-106,121.83,3
619,2021-01-01T00:00:00Z,B0001,HB-532,102.90,5
620,2021-01-01T00:00:00Z,B0003,VR-640,269.68,2
621,2021-01-01T00:00:00Z,B0001,BL-850,883.03,3
622,2021-01-01T00:00:00Z,B0002,JM-658,680.50,4
623,2021-01-01T00:00:00Z,B0002,HW-784,168.49,3
624,2021-01-01T00:00:00Z,B0001,VR-329,184.87,2
625,2021-01-01T00:00:00Z,B0001,YJ-181,955.40,3
626,2021-01-01T00:00:00Z,B0003,TP-259,338.66,3
627,2021-01-01T00:00:00Z,B0003,AJ-766,967.81,2
628,2021-01-01T00:00:00Z,B0001,BF-950,743.42,3
629,2021-01-01T00:00:00Z,B0002,UW-804,211.06,1
630,2021-01-01T00:00:00Z,B0003,BN-964,184.36,2
631,2021-01-01T00:00:00Z,B0003,RI-718,272.12,1
632,2021-01-01T00:00:00Z,B0003,MK-586,535.11,3
633,2021-01-01T00:00:00Z,B0001,JK-993,838.72,2
634,2021-01-01T00:00:00Z,B0001,NQ-750,955.01,5
635,2021-01-01T00:00:00Z,B0002,YP-800,213.19,5
636,2021-01-01T00:00:00Z,B0002,SD-002,802.52,5
637,2021-01-01T00:00:00Z,B0001,HY-314,237.16,2
638,2021-01-01T00:00:00Z,B0001,PU-426,671.83,3
639,2021-01-01T00:00:00Z,B0002,KW-376,854.68,2
640,2021-01-01T00:00:00Z,B0001,XU-846,587.12,4
641,2021-01-01T00:00:00Z,B0003,FA-948,552.48,5
642,2021-01-01T00:00:00Z,B0001,PV-749,383.64,2
643,2021-01-01T00:00:00Z,B0002,YP-217,687.83,3
644,2021-01-01T00:00:00Z,B0003,SD-304,850.31,4
645,2021-01-01T00:00:00Z,B0002,PT-705,664.72,1
646,2021-01-01T00:00:00Z,B0003,IX-236,103.95,5
647,2021-01-01T00:00:00Z,B0001,IH-480,776.75,5
648,2021-01-01T00:00:00Z,B0003,HD-750,980.47,4
649,2021-01-01T00:00:00Z,B0003,JU-017,859.60,1
650,2021-01-01T00:00:00Z,B0003,VL-567,282.53,3
651,2021-01-01T00:00:00Z,B0002,WE-873,912.19,3
652,2021-01-01T00:00:00Z,B0003,PB-335,578.41,1
653,2021-01-01T00:00:00Z,B0002,DZ-929,870.50,2
654,2021-01-01T00:00:00Z,B0002,DV-953,218.41,1
655,2021-01-01T00:00:00Z,B0002,BT-372,413.01,3
656,2021-01-01T00:00:00Z,B0001,SG-024,935.39,5
657,2021-01-01T00:00:00Z,B0003,AM-218,156.94,3
658,2021-01-01T00:00:00Z,B0002,UD-539,998.63,3
659,2021-01-01T00:00:00Z,B0002,PC-419,656.04,3
660,2021-01-01T00:00:00Z,B0002,AE-251,192.34,4
661,2021-01-01T00:00:00Z,B0001,FZ-766,247.79,1
662,2021-01-01T00:00:00Z,B0003,GC-064,750.81,2
663,2021-01-01T00:00:00Z,B0003,KY-794,607.68,4
664,2021-01-01T00:00:00Z,B0001,XQ-454,978.05,1
665,2021-01-01T00:00:00Z,B0001,CF-295,358.33,5
666,2021-01-01T00:00:00Z,B0001,JW-396,441.64,5
667,2021-01-01T00:00:00Z,B0003,CI-792,810.23,4
