id,order_date,customer_code,product_code,unit_price,quantity
668,2021-01-01T00:00:00Z,B0001,IE-677,757.98,3
669,2021-01-01T00:00:00Z,B0001,EH-889,849.21,3
670,2021-01-01T00:00:00Z,B0001,ZJ-362,817.10,1
671,2021-01-01T00:00:00Z,B0001,ZA-853,461.98,5
672,2021-01-01T00:00:00Z,B0001,PN-265,842.62,4
673,2021-01-01T00:00:00Z,B0001,TD-210,290.60,4
674,2021-01-01T00:00:00Z,B0001,ME-934,543.87,2
675,2021-01-01T00:00:00Z,B0002,AU-379,360.83,3
676,2021-01-01T00:00:00Z,B0002,XF-047,510.56,3
677,2021-01-01T00:00:00Z,B0003,AT-615,492.14,4
678,2021-01-01T00:00:00Z,B0002,NR-390,741.17,1
679,2021-01-01T00:00:00Z,B0001,NM-750,845.93,3
680,2021-01-01T00:00:00Z,B0001,NE-319,383.43,1
681,2021-01-01T00:00:00Z,B0001,VY-490,110.70,1
682,2021-01-01T00:00:00Z,B0003,LR-320,195.10,1
683,2021-01-01T00:00:00Z,B0001,SZ-252,997.67,1
684,2021-01-01T00:00:00Z,B0003,NL-813,936.54,2
685,2021-01-01T00:00:00Z,B0001,UV-366,361.07,5
686,2021-01-01T00:00:00Z,B0002,IK-863,311.93,3
687,2021-01-01T00:00:00Z,B0003,BT-869,591.80,3
688,2021-01-01T00:00:00Z,B0002,FG-330,753.29,4
689,2021-01-01T00:00:00Z,B0002,NL-462,274.37,3
690,2021-01-01T00:00:00Z,B0002,ZC-420,596.63,4
691,2021-01-01T00:00:00Z,B0001,DM-356,656.80,4
692,2021-01-01T00:00:00Z,B0002,CA-257,663.89,2
693,2021-01-01T00:00:00Z,B0002,FA-862,295.93,1
694,2021-01-01T00:00:00Z,B0002,UV-634,427.79,3
695,2021-01-01T00:00:00Z,B0002,BX-547,727.87,3
696,2021-01-01T00:00:00Z,B0002,AK-549,919.35,4
697,2021-01-01T00:00:00Z,B0002,OR-179,398.71,1
698,2021-01-01T00:00:00Z,B0003,BM-246,264.47,2
699,2021-01-01T00:00:00Z,B0002,IQ-732,567.85,3
700,2021-01-01T00:00:00Z,B0003,XQ-924,363.55,3
701,2021-01-01T00:00:00Z,B0001,KA-106,437.28,2
702,2021-01-01T00:00:00Z,B0003,CE-090,214.07,1
703,2021-01-01T00:00:00Z,B0003,OK-627,639.88,2
704,2021-01-01T00:00:00Z,B0003,SM-444,356.72,5
705,2021-01-01T00:00:00Z,B0001,DS-918,779.70,4
706,2021-01-01T00:00:00Z,B0002,AD-819,205.13,5
707,2021-01-01T00:00:00Z,B0003,CT-804,695.75,5
708,2021-01-01T00:00:00Z,B0003,BW-981,626.58,4
709,2021-01-01T00:00:00Z,B0002,LG-108,725.15,5
710,2021-01-01T00:00:00Z,B0002,QV-911,844.52,2
711,2021-01-01T00:00:00Z,B0001,OD-642,187.04,2
712,2021-01-01T00:00:00Z,B0002,PM-847,997.55,1
713,2021-01-01T00:00:00Z,B0002,XU-530,146.91,4
714,2021-01-01T00:00:00Z,B0003,YF-967,223.88,3
715,2021-01-01T00:00:00Z,B0002,FL-373,596.12,1
716,2021-01-01T00:00:00Z,B0003,XZ-093,197.87,5
717,2021-01-01T00:00:00Z,B0001,TK-839,609.47,5
718,2021-01-01T00:00:00Z,B0002,HX-571,320.14,3
719,2021-01-01T00:00:00Z,B0003,TS-771,327.81,1
720,2021-01-01T00:00:00Z,B0002,HN-655,802.49,4
721,2021-01-01T00:00:00Z,B0002,HA-738,494.15,3
722,2021-01-01T00:00:00Z,B0002,AE-182,969.03,2
723,2021-01-01T00:00:00Z,B0003,LF-518,668.00,1
724,2021-01-01T00:00:00Z,B0002,ML-373,891.82,2
725,2021-01-01T00:00:00Z,B0002,JA-900,393.72,1
726,2021-01-01T00:00:00Z,B0003,IJ-861,454.10,1
727,2021-01-01T00:00:00Z,B0001,WG-924,375.01,3
728,2021-01-01T00:00:00Z,B0001,CM-796,960.76,1
729,2021-01-01T00:00:00Z,B0002,VF-753,554.73,1
730,2021-01-01T00:00:00Z,B0003,CH-800,718.54,3
731,2021-01-01T00:00:00Z,B0001,PE-774,806.71,4
732,2021-01-01T00:00:00Z,B0002,MU-547,527.40,5
733,2021-01-01T00:00:00Z,B0003,SD-131,215.69,4
734,2021-01-01T00:00:00Z,B0003,FI-520,316.43,2
735,2021-01-01T00:00:00Z,B0003,PR-559,341.28,4
736,2021-01-01T00:00:00Z,B0002,AG-985,927.75,4
737,2021-01-01T00:00:00Z,B0003,LO-852,345.41,3
738,2021-01-01T00:00:00Z,B0002,QM-696,220.49,2
739,2021-01-01T00:00:00Z,B0001,RW-630,749.24,1
740,2021-01-01T00:00:00Z,B0001,LA-693,719.75,4
741,2021-01-01T00:00:00Z,B0003,RJ-951,366.96,5
742,2021-01-01T00:00:00Z,B0002,WA-600,898.88,1
743,2021-01-01T00:00:00Z,B0003,PJ-811,443.58,4
744,2021-01-01T00:00:00Z,B0003,ZN-150,976.73,3
745,2021-01-01T00:00:00Z,B0001,BM-554,767.43,5
746,2021-01-01T00:00:00Z,B0003,OK-094,615.17,1
747,2021-01-01T00:00:00Z,B0001,GT-593,965.71,5
748,2021-01-01T00:00:00Z,B0002,ZE-139,629.49,3
749,2021-01-01T00:00:00Z,B0001,OU-157,136.22,1
750,2021-01-01T00:00:00Z,B0002,TC-518,135.45,5
751,2021-01-01T00:00:00Z,B0002,BF-961,827.63,5
752,2021-01-01T00:00:00Z,B0001,IY-890,561.96,1
753,2021-01-01T00:00:00Z,B0001,YT-449,938.23,1
754,2021-01-01T00:00:00Z,B0002,SC-707,198.04,2
755,2021-01-01T00:00:00Z,B0001,CH-352,572.60,3
756,2021-01-01T00:00:00Z,B0002,DW-485,351.77,5
757,2021-01-01T00:00:00Z,B0003,GF-654,917.92,5
758,2021-01-01T00:00:00Z,B0003,HF-240,671.15,3
759,2021-01-01T00:00:00Z,B0002,MI-537,168.30,4
760,2021-01-01T00:00:00Z,B0002,GH-655,793.18,3
761,2021-01-01T00:00:00Z,B0002,WS-427,781.38,3
762,2021-01-01T00:00:00Z,B0001,BE-162,475.08,4
763,2021-01-01T00:00:00Z,B0001,SF-648,110.32,4
764,2021-01-01T00:00:00Z,B0002,BU-900,882.94,4
765,2021-01-01T00:00:00Z,B0003,LM-423,624.40,4
766,2021-01-01T00:00:00Z,B0003,BM-656,344.61,2
767,2021-01-01T00:00:00Z,B0002,WJ-779,437.55,5
768,2021-01-01T00:00:00Z,B0002,RT-250,732.09,1
769,2021-01-01T00:00:00Z,B0003,VN-916,714.92,5
770,2021-01-01T00:00:00Z,B0001,EV-286,590.29,5
771,2021-01-01T00:00:00Z,B0002,MY-510,301.60,5
772,2021-01-01T00:00:00Z,B0003,DL-237,601.52,5
773,2021-01-01T00:00:00Z,B0002,QE-859,411.64,4
774,2021-01-01T00:00:00Z,B0003,QC-747,714.64,4
775,2021-01-01T00:00:00Z,B0003,WK-757,640.19,4
776,2021-01-01T00:00:00Z,B0002,OD-499,348.61,4
777,2021-01-01T00:00:00Z,B0001,WU-071,104.49,2
778,2021-01-01T00:00:00Z,B0001,AC-122,165.51,2
779,2021-01-01T00:00:00Z,B0003,SH-291,626.36,2
780,2021-01-01T00:00:00Z,B0003,FA-911,410.10,1
781,2021-01-01T00:00:00Z,B0001,QR-868,228.75,4
782,2021-01-01T00:00:00Z,B0001,KM-327,612.51,4
783,2021-01-01T00:00:00Z,B0001,YC-095,674.72,3
784,2021-01-01T00:00:00Z,B0001,MX-729,391.23,5
785,2021-01-01T00:00:00Z,B0001,CZ-155,217.26,2
786,2021-01-01T00:00:00Z,B0001,JZ-434,950.77,4
787,2021-01-01T00:00:00Z,B0003,ED-108,527.22,1
788,2021-01-01T00:00:00Z,B0001,IH-856,961.05,1
789,2021-01-01T00:00:00Z,B0003,NF-375,585.97,2
790,2021-01-01T00:00:00Z,B0003,SI-853,678.21,1
791,2021-01-01T00:00:00Z,B0003,UF-637,922.54,4
792,2021-01-01T00:00:00Z,B0001,MZ-299,227.36,4
793,2021-01-01T00:00:00Z,B0001,SL-320,294.87,2
794,2021-01-01T00:00:00Z,B0002,FD-498,144.53,3
795,2021-01-01T00:00:00Z,B0002,WQ-305,327.31,2
796,2021-01-01T00:00:00Z,B0001,JR-292,240.80,5
797,2021-01-01T00:00:00Z,B0001,ZC-681,519.91,3
798,2021-01-01T00:00:00Z,B0001,HI-612,908.24,3
799,2021-01-01T00:00:00Z,B0002,EF-929,874.60,4
800,2021-01-01T00:00:00Z,B0001,UQ-218,229.72,3
801,2021-01-01T00:00:00Z,B0003,EL-764,766.10,2
802,2021-01-01T00:00:00Z,B0001,MY-570,815.75,3
803,2021-01-01T00:00:00Z,B0002,WM-224,928.55,1
804,2021-01-01T00:00:00Z,B0002,SZ-271,230.23,2
805,2021-01-01T00:00:00Z,B0002,TF-949,268.20,3
806,2021-01-01T00:00:00Z,B0003,XU-356,948.26,5
807,2021-01-01T00:00:00Z,B0001,KU-777,649.11,1
808,2021-01-01T00:00:00Z,B0003,NO-260,864.71,4
809,2021-01-01T00:00:00Z,B0002,IW-017,695.70,1
810,2021-01-01T00:00:00Z,B0001,YP-258,999.89,4
811,2021-01-01T00:00:00Z,B0001,DY-551,867.51,3
812,2021-01-01T00:00:00Z,B0003,PT-055,505.58,2
813,2021-01-01T00:00:00Z,B0002,TO-177,856.90,1
814,2021-01-01T00:00:00Z,B0003,LY-089,853.76,1
815,2021-01-01T00:00:00Z,B0002,XS-336,312.74,1
816,2021-01-01T00:00:00Z,B0002,VD-122,584.83,5
817,2021-01-01T00:00:00Z,B0001,GM-391,935.85,1
818,2021-01-01T00:00:00Z,B0002,NU-375,753.25,1
819,2021-01-01T00:00:00Z,B0003,LR-433,980.30,2
820,2021-01-01T00:00:00Z,B0003,IV-367,307.21,3
821,2021-01-01T00:00:00Z,B0001,QR-518,913.54,2
822,2021-01-01T00:00:00Z,B0002,KX-898,756.31,3
823,2021-01-01T00:00:00Z,B0002,BT-178,672.95,5
824,2021-01-01T00:00:00Z,B0003,FB-236,109.41,1
825,2021-01-01T00:00:00Z,B0003,NO-241,341.70,5
826,2021-01-01T00:00:00Z,B0002,TQ-417,830.41,4
827,2021-01-01T00:00:00Z,B0001,JE-177,584.84,1
828,2021-01-01T00:00:00Z,B0003,DE-473,245.32,5
829,2021-01-01T00:00:00Z,B0003,YG-376,846.54,1
830,2021-01-01T00:00:00Z,B0001,NW-829,387.48,4
831,2021-01-01T00:00:00Z,B0002,VY-883,708.51,5
832,2021-01-01T00:00:00Z,B0001,ZP-934,751.74,2
833,2021-01-01T00:00:00Z,B0001,TD-139,572.95,3
834,2021-01-01T00:00:00Z,B0001,GY-693,384.85,2
835,2021-01-01T00:00:00Z,B0003,GB-899,107.97,3
836,2021-01-01T00:00:00Z,B0002,BG-268,690.74,2
837,2021-01-01T00:00:00Z,B0001,DX-665,114.30,4
838,2021-01-01T00:00:00Z,B0001,UT-129,233.59,1
839,2021-01-01T00:00:00Z,B0002,KO-329,843.27,3
840,2021-01-01T00:00:00Z,B0002,DC-915,893.81,3
841,2021-01-01T00:00:00Z,B0001,HC-190,994.91,2
842,2021-01-01T00:00:00Z,B0003,FN-909,702.10,4
843,2021-01-01T00:00:00Z,B0001,GK-144,599.93,5
844,2021-01-01T00:00:00Z,B0001,CG-529,586.47,5
845,2021-01-01T00:00:00Z,B0001,ZF-265,251.53,2
846,2021-01-01T00:00:00Z,B0002,PZ-607,374.15,3
847,2021-01-01T00:00:00Z,B0003,XT-107,635.81,2
848,2021-01-01T00:00:00Z,B0003,CH-134,674.44,5
849,2021-01-01T00:00:00Z,B0001,LJ-364,520.88,1
850,2021-01-01T00:00:00Z,B0002,HE-663,631.51,1
851,2021-01-01T00:00:00Z,B0002,GS-816,187.15,1
852,2021-01-01T00:00:00Z,B0003,QA-993,991.69,3
853,2021-01-01T00:00:00Z,B0003,XA-130,792.66,2
854,2021-01-01T00:00:00Z,B0003,FP-538,967.21,5
855,2021-01-01T00:00:00Z,B0001,EJ-765,109.41,2
856,2021-01-01T00:00:00Z,B0003,GN-964,151.54,3
857,2021-01-01T00:00:00Z,B0002,TB-078,701.25,3
858,2021-01-01T00:00:00Z,B0003,CA-195,992.62,4
859,2021-01-01T00:00:00Z,B0002,GQ-478,767.46,3
860,2021-01-01T00:00:00Z,B0002,QP-055,304.46,4
861,2021-01-01T00:00:00Z,B0002,KH-880,410.31,5
862,2021-01-01T00:00:00Z,B0003,XF-614,418.35,5
863,2021-01-01T00:00:00Z,B0002,ND-239,229.04,2
864,2021-01-01T00:00:00Z,B0001,JB-974,838.13,5
865,2021-01-01T00:00:00Z,B0002,CY-881,700.05,1
866,2021-01-01T00:00:00Z,B0003,YJ-348,843.56,1
867,2021-01-01T00:00:00Z,B0002,SW-890,549.72,4
868,2021-01-01T00:00:00Z,B0001,AV-899,981.25,3
869,2021-01-01T00:00:00Z,B0003,QN-324,403.27,5
870,2021-01-01T00:00:00Z,B0003,EA-572,920.56,4
871,2021-01-01T00:00:00Z,B0001,SV-335,309.24,3
872,2021-01-01T00:00:00Z,B0001,SI-537,282.94,4
873,2021-01-01T00:00:00Z,B0002,KH-616,748.81,4
874,2021-01-01T00:00:00Z,B0003,SX-908,879.72,2
875,2021-01-01T00:00:00Z,B0001,UQ-060,668.83,2
876,2021-01-01T00:00:00Z,B0002,UB-176,213.85,3
877,2021-01-01T00:00:00Z,B0003,TG-675,531.40,5
878,2021-01-01T00:00:00Z,B0003,CT-323,290.62,3
879,2021-01-01T00:00:00Z,B0001,FP-670,853.12,4
880,2021-01-01T00:00:00Z,B0002,FY-688,878.68,1
881,2021-01-01T00:00:00Z,B0002,YQ-724,931.05,3
882,2021-01-01T00:00:00Z,B0001,EH-145,297.69,4
883,2021-01-01T00:00:00Z,B0002,FZ-935,690.99,4
884,2021-01-01T00:00:00Z,B0002,KU-156,475.63,1
885,2021-01-01T00:00:00Z,B0003,YC-517,958.42,3
886,2021-01-01T00:00:00Z,B0002,KB-535,163.81,5
887,2021-01-01T00:00:00Z,B0003,TQ-273,223.01,4
888,2021-01-01T00:00:00Z,B0003,JN-405,827.80,2
889,2021-01-01T00:00:00Z,B0001,ZT-373,669.00,1
890,2021-01-01T00:00:00Z,B0002,WG-498,225.43,4
891,2021-01-01T00:00:00Z,B0001,JR-458,691.60,3
892,2021-01-01T00:00:00Z,B0002,AN-022,222.57,3
893,2021-01-01T00:00:00Z,B0003,FR-797,438.65,5
894,2021-01-01T00:00:00Z,B0002,OD-087,679.86,1
895,2021-01-01T00:00:00Z,B0001,YP-330,797.92,1
896,2021-01-01T00:00:00Z,B0001,KP-938,967.49,2
897,2021-01-01T00:00:00Z,B0001,WX-345,607.98,2
898,2021-01-01T00:00:00Z,B0003,LE-051,935.57,2
899,2021-01-01T00:00:00Z,B0003,WP-816,300.06,2
900,2021-01-01T00:00:00Z,B0003,UC-820,954.21,2
901,2021-01-01T00:00:00Z,B0001,NL-247,803.74,2
902,2021-01-01T00:00:00Z,B0003,NZ-864,796.69,1
903,2021-01-01T00:00:00Z,B0002,FV-690,466.62,4
904,2021-01-01T00:00:00Z,B0003,CB-051,513.36,1
905,2021-01-01T00:00:00Z,B0002,IF-725,876.88,5
906,2021-01-01T00:00:00Z,B0002,XP-375,994.00,1
907,2021-01-01T00:00:00Z,B0003,SE-150,566.53,4
908,2021-01-01T00:00:00Z,B0003,XV-698,539.89,1
909,2021-01-01T00:00:00Z,B0003,DY-368,381.45,4
910,2021-01-01T00:00:00Z,B0003,ZQ-491,259.01,1
911,2021-01-01T00:00:00Z,B0003,QI-531,147.44,4
912,2021-01-01T00:00:00Z,B0001,UG-346,248.66,4
913,2021-01-01T00:00:00Z,B0001,BH-489,159.62,5
914,2021-01-01T00:00:00Z,B0003,EP-095,614.67,4
915,2021-01-01T00:00:00Z,B0002,ZE-044,831.60,4
916,2021-01-01T00:00:00Z,B0001,EU-532,513.04,1
917,2021-01-01T00:00:00Z,B0003,IF-684,218.71,5
918,2021-01-01T00:00:00Z,B0002,XF-544,585.63,5
919,2021-01-01T00:00:00Z,B0002,NY-477,917.48,4
920,2021-01-01T00:00:00Z,B0001,UH-150,408.85,4
921,2021-01-01T00:00:00Z,B0001,EW-689,724.02,1
922,2021-01-01T00:00:00Z,B0003,IT-045,836.89,3
923,2021-01-01T00:00:00Z,B0002,CJ-138,336.43,1
924,2021-01-01T00:00:00Z,B0002,OU-023,785.12,1
925,2021-01-01T00:00:00Z,B0001,NL-761,479.64,4
926,2021-01-01T00:00:00Z,B0001,ME-543,756.53,4
927,2021-01-01T00:00:00Z,B0001,TB-773,485.07,2
928,2021-01-01T00:00:00Z,B0003,EU-272,675.22,1
929,2021-01-01T00:00:00Z,B0003,DI-358,631.75,4
930,2021-01-01T00:00:00Z,B0002,BS-775,293.17,4
931,2021-01-01T00:00:00Z,B0002,CO-524,702.93,1
932,2021-01-01T00:00:00Z,B0001,OD-358,212.73,3
933,2021-01-01T00:00:00Z,B0003,TE-941,235.04,4
934,2021-01-01T00:00:00Z,B0002,NX-420,200.25,5
935,2021-01-01T00:00:00Z,B0001,XK-117,448.81,4
936,2021-01-01T00:00:00Z,B0002,KT-748,857.83,5
937,2021-01-01T00:00:00Z,B0003,DN-600,321.62,4
938,2021-01-01T00:00:00Z,B0001,TN-540,130.16,1
939,2021-01-01T00:00:00Z,B0003,NX-404,477.33,5
940,2021-01-01T00:00:00Z,B0003,MU-545,630.71,3
941,2021-01-01T00:00:00Z,B0003,YO-572,489.16,3
942,2021-01-01T00:00:00Z,B0003,TW-944,992.76,5
943,2021-01-01T00:00:00Z,B0002,VQ-019,513.25,3
944,2021-01-01T00:00:00Z,B0001,SG-772,938.13,5
945,2021-01-01T00:00:00Z,B0003,JD-726,102.85,2
946,2021-01-01T00:00:00Z,B0001,MV-789,692.30,4
947,2021-01-01T00:00:00Z,B0001,JL-387,154.38,3
948,2021-01-01T00:00:00Z,B0003,TM-008,385.42,1
949,2021-01-01T00:00:00Z,B0002,KF-450,751.02,4
950,2021-01-01T00:00:00Z,B0003,NP-141,793.21,3
951,2021-01-01T00:00:00Z,B0001,DG-838,351.54,5
952,2021-01-01T00:00:00Z,B0001,NT-458,966.95,5
953,2021-01-01T00:00:00Z,B0003,EX-519,206.05,1
954,2021-01-01T00:00:00Z,B0001,OA-401,762.33,1
955,2021-01-01T00:00:00Z,B0001,JX-246,442.35,2
956,2021-01-01T00:00:00Z,B0002,QV-223,409.28,1
957,2021-01-01T00:00:00Z,B0003,KR-497,222.35,4
958,2021-01-01T00:00:00Z,B0001,MF-539,538.74,4
959,2021-01-01T00:00:00Z,B0003,GN-260,721.22,2
960,2021-01-01T00:00:00Z,B0001,SK-197,359.10,1
961,2021-01-01T00:00:00Z,B0002,SQ-540,266.83,5
962,2021-01-01T00:00:00Z,B0003,JV-037,188.51,4
963,2021-01-01T00:00:00Z,B0002,FO-606,977.98,3
964,2021-01-01T00:00:00Z,B0001,HL-570,639.37,4
965,2021-01-01T00:00:00Z,B0001,OA-710,520.56,4
966,2021-01-01T00:00:00Z,B0003,WB-576,703.81,2
967,2021-01-01T00:00:00Z,B0001,DQ-847,825.87,1
968,2021-01-01T00:00:00Z,B0003,HL-377,259.89,2
969,2021-01-01T00:00:00Z,B0001,XL-000,388.88,5
970,2021-01-01T00:00:00Z,B0003,LN-865,208.53,3
971,2021-01-01T00:00:00Z,B0003,YP-821,200.82,3
972,2021-01-01T00:00:00Z,B0002,NV-463,299.55,2
973,2021-01-01T00:00:00Z,B0003,XT-487,758.09,4
974,2021-01-01T00:00:00Z,B0001,HT-527,937.72,3
975,2021-01-01T00:00:00Z,B0002,CP-630,758.54,3
976,2021-01-01T00:00:00Z,B0002,DV-180,894.74,2
977,2021-01-01T00:00:00Z,B0001,KC-403,646.47,2
978,2021-01-01T00:00:00Z,B0003,AZ-804,493.21,2
979,2021-01-01T00:00:00Z,B0003,OI-565,542.18,5
980,2021-01-01T00:00:00Z,B0002,DO-078,228.93,3
981,2021-01-01T00:00:00Z,B0003,GM-638,414.88,2
982,2021-01-01T00:00:00Z,B0002,YG-268,159.13,5
983,2021-01-01T00:00:00Z,B0001,RC-977,133.07,1
984,2021-01-01T00:00:00Z,B0003,OH-423,803.99,4
985,2021-01-01T00:00:00Z,B0002,KP-407,253.07,3
986,2021-01-01T00:00:00Z,B0001,OU-430,437.07,3
987,2021-01-01T00:00:00Z,B0001,NZ-834,169.08,2
988,2021-01-01T00:00:00Z,B0001,ZP-489,311.15,1
989,2021-01-01T00:00:00Z,B0002,BA-455,757.26,2
990,2021-01-01T00:00:00Z,B0003,HD-930,336.69,1
991,2021-01-01T00:00:00Z,B0002,AO-126,681.82,3
992,2021-01-01T00:00:00Z,B0001,DG-723,794.91,1
993,2021-01-01T00:00:00Z,B0002,RF-503,725.19,2
994,2021-01-01T00:00:00Z,B0001,KC-835,410.78,5
995,2021-01-01T00:00:00Z,B0002,NJ-728,929.88,4
996,2021-01-01T00:00:00Z,B0003,IA-199,317.58,4
997,2021-01-01T00:00:00Z,B0001,SL-087,360.80,3
998,2021-01-01T00:00:00Z,B0002,VP-926,479.27,5
999,2021-01-01T00:00:00Z,B0003,CX-103,171.00,3
1000,2021-01-01T00:00:00Z,B0003,ZB-335,521.06,1
